Bid Success,EPC Vendors,Geography,Historical Quote,Risk
0,Nagarjuna,Haryana,31759,80
0,Gammon,Chhattisgarh,34000,59
0,LNT,Karnataka,36185,38
1,Gammon,Himachal Pradesh,37921,26
1,Gammon,Sikkim,47776,9
0,LNT,Andhra Pradesh,36022,85
0,GMR,Punjab,40744,70
0,Gammon,Assam,48758,42
0,Tata,Himachal Pradesh,25107,28
0,Nagarjuna,Andhra Pradesh,48503,28
0,GMR,Odisha,29473,20
1,GMR,Kerala,46549,10
0,LNT,Andhra Pradesh,34668,30
1,LNT,Nagaland,27819,45
0,Gammon,Goa,29258,13
0,Tata,Himachal Pradesh,47575,65
0,Tata,Maharashtra,33912,26
1,Gammon,Meghalaya,27756,20
0,LNT,Andhra Pradesh,36955,48
0,LNT,Tripura,41676,10
0,LNT,Punjab,45148,89
0,Nagarjuna,Mizoram,34751,58
0,Tata,Telangana,48058,9
0,GMR,Arunachal Pradesh,32087,40
1,Gammon,Telangana,41850,62
1,Gammon,Arunachal Pradesh,42740,51
1,Gammon,Haryana,39124,73
0,GMR,Goa,32053,34
0,GMR,Manipur,34734,19
1,Nagarjuna,Gujarat,25074,56
1,Nagarjuna,Goa,43311,26
1,GMR,Meghalaya,44835,60
0,Tata,Assam,42632,73
1,Nagarjuna,Uttarakhand,29450,61
0,Tata,Uttar Pradesh,45271,69
0,Gammon,Telangana,31601,72
1,LNT,Sikkim,25993,84
0,Nagarjuna,Arunachal Pradesh,34432,15
1,LNT,Punjab,28008,82
1,LNT,Assam,27463,32
1,Gammon,Uttar Pradesh,35020,19
1,Tata,Sikkim,28134,74
1,Tata,Manipur,32487,38
0,Gammon,Jammu and Kashmir,30276,80
0,Nagarjuna,Meghalaya,47596,43
0,LNT,Maharashtra,34610,64
1,Gammon,Nagaland,34467,73
0,Gammon,Rajasthan,45376,8
1,GMR,Telangana,40932,33
0,Gammon,Arunachal Pradesh,38317,6
1,LNT,Meghalaya,36364,84
1,Gammon,Tripura,26157,85
0,GMR,Sikkim,30702,16
0,LNT,Bihar,40819,69
0,Gammon,Himachal Pradesh,26964,32
0,GMR,Nagaland,30566,28
0,Tata,Uttar Pradesh,30013,25
1,LNT,Chhattisgarh,25391,13
1,Gammon,Manipur,48059,51
1,LNT,Andhra Pradesh,26163,47
1,GMR,Jharkhand,41737,20
0,GMR,Telangana,30622,43
0,GMR,Telangana,25687,21
1,GMR,Tamil Nadu,31098,36
0,GMR,Assam,41013,63
1,LNT,Tripura,25476,10
1,Tata,Meghalaya,46899,47
1,LNT,Uttarakhand,28342,52
0,Nagarjuna,Assam,35602,65
0,LNT,Nagaland,46165,40
0,LNT,Andhra Pradesh,47144,57
0,Nagarjuna,Jharkhand,47869,68
0,Gammon,Meghalaya,45748,41
1,Nagarjuna,Bihar,31734,42
0,GMR,West Bengal,26621,75
0,LNT,Tripura,29817,72
0,LNT,Arunachal Pradesh,37409,68
0,Tata,West Bengal,26374,72
1,LNT,Arunachal Pradesh,41598,28
1,Gammon,Uttarakhand,33540,88
0,Nagarjuna,Arunachal Pradesh,30698,34
0,Nagarjuna,Haryana,44388,13
1,LNT,Madhya Pradesh,26467,7
0,Gammon,Goa,32168,59
0,Gammon,Madhya Pradesh,38278,79
0,LNT,Uttar Pradesh,43266,74
0,Gammon,Uttarakhand,30700,15
1,LNT,Telangana,38920,65
0,Gammon,Gujarat,30871,47
0,Tata,Maharashtra,26743,61
0,GMR,Nagaland,49420,45
0,GMR,West Bengal,45298,89
1,Nagarjuna,Tamil Nadu,41265,23
1,GMR,Arunachal Pradesh,27184,29
1,LNT,Karnataka,30553,41
0,GMR,West Bengal,32687,80
1,LNT,Goa,38005,38
1,Tata,Telangana,26853,55
1,LNT,Jharkhand,41195,14
0,LNT,Arunachal Pradesh,26812,89
1,Nagarjuna,Manipur,27823,46
0,Nagarjuna,Assam,43923,72
0,Nagarjuna,Sikkim,45930,82
1,Nagarjuna,Arunachal Pradesh,31719,35
1,LNT,Punjab,29110,72
0,Tata,Manipur,40768,16
0,Gammon,West Bengal,30763,90
1,LNT,Goa,40098,37
1,Gammon,Tamil Nadu,29953,82
1,Nagarjuna,Uttar Pradesh,36897,53
1,LNT,Himachal Pradesh,35315,80
1,GMR,Rajasthan,32076,22
1,Tata,Himachal Pradesh,44982,72
0,Nagarjuna,Telangana,40423,61
1,Nagarjuna,Odisha,49203,84
0,LNT,Chhattisgarh,37821,58
1,Gammon,Bihar,31713,27
1,LNT,Tamil Nadu,39867,57
1,Tata,Gujarat,36191,29
1,Nagarjuna,Punjab,36589,35
0,GMR,Goa,31955,36
1,Nagarjuna,Rajasthan,46284,78
1,GMR,Jharkhand,47747,74
1,Gammon,Maharashtra,39048,65
0,Nagarjuna,Odisha,39468,72
1,Gammon,Bihar,39648,62
1,Nagarjuna,Tamil Nadu,46152,38
1,Nagarjuna,Tamil Nadu,44514,5
0,Gammon,Kerala,44029,53
0,LNT,Haryana,40709,64
0,Tata,Mizoram,47691,52
0,Gammon,Mizoram,36370,52
1,Gammon,Uttar Pradesh,43985,89
1,GMR,Himachal Pradesh,39506,44
0,Gammon,Arunachal Pradesh,41305,12
1,Gammon,West Bengal,43380,20
1,Tata,Jammu and Kashmir,26291,69
1,LNT,Chhattisgarh,29179,51
1,Gammon,Karnataka,45350,16
0,Tata,Karnataka,28952,82
1,Tata,West Bengal,37174,49
1,GMR,Uttar Pradesh,36021,85
1,GMR,Meghalaya,42737,80
1,Nagarjuna,Bihar,46026,26
0,Tata,Manipur,49456,66
1,Tata,Telangana,48403,21
0,Tata,Telangana,28366,54
1,Gammon,Assam,27886,13
1,Gammon,Sikkim,30263,5
0,GMR,Jammu and Kashmir,39516,73
0,LNT,Goa,30777,34
0,Tata,Manipur,31866,44
1,Tata,Sikkim,30557,50
1,Gammon,Jharkhand,49697,28
1,Tata,Himachal Pradesh,38550,77
1,LNT,Jharkhand,26758,66
1,Gammon,Andhra Pradesh,25015,88
1,Nagarjuna,Haryana,48319,81
0,Nagarjuna,Mizoram,44123,36
0,Gammon,West Bengal,33337,20
1,LNT,Arunachal Pradesh,34665,43
0,Gammon,West Bengal,43916,5
0,Tata,Tamil Nadu,45363,12
0,Nagarjuna,Tripura,49740,67
0,GMR,Andhra Pradesh,32152,18
0,LNT,Bihar,37164,56
0,LNT,Rajasthan,34074,83
0,Tata,Chhattisgarh,46073,40
0,Tata,Uttar Pradesh,45199,14
0,GMR,Madhya Pradesh,47738,10
1,Gammon,Jammu and Kashmir,48528,72
1,LNT,Karnataka,44432,45
1,LNT,Andhra Pradesh,38075,72
1,LNT,Jammu and Kashmir,38246,19
0,Tata,Goa,35343,78
0,LNT,Goa,46415,73
0,Tata,Rajasthan,38223,44
0,GMR,Himachal Pradesh,26404,75
0,Nagarjuna,Bihar,29990,83
0,Tata,Uttarakhand,47199,62
1,Gammon,Mizoram,25153,68
1,Tata,Assam,46131,39
0,LNT,Uttarakhand,26468,8
1,Gammon,Andhra Pradesh,47547,71
1,GMR,Madhya Pradesh,39033,50
0,Nagarjuna,Arunachal Pradesh,42174,25
1,GMR,Himachal Pradesh,49912,18
1,Gammon,Tamil Nadu,43361,17
0,Nagarjuna,Maharashtra,35441,65
0,GMR,Karnataka,28323,38
0,Tata,Uttar Pradesh,29838,29
1,Tata,Rajasthan,33294,26
0,GMR,Tripura,40668,9
0,Gammon,Punjab,26281,42
0,Gammon,Tamil Nadu,37436,11
1,LNT,Odisha,34036,18
1,Gammon,Himachal Pradesh,34469,66
0,Tata,Tamil Nadu,42151,87
1,Nagarjuna,Mizoram,40104,41
1,LNT,Arunachal Pradesh,39865,90
1,Tata,Jammu and Kashmir,27810,49
1,Nagarjuna,Uttar Pradesh,32175,68
0,GMR,Goa,32886,65
1,GMR,Himachal Pradesh,43677,10
0,Tata,Himachal Pradesh,49661,81
0,GMR,Himachal Pradesh,32874,13
0,LNT,Andhra Pradesh,28727,84
0,LNT,West Bengal,37729,43
0,Tata,Rajasthan,32371,58
0,Nagarjuna,Assam,36165,12
0,Gammon,Chhattisgarh,47109,23
0,Gammon,Chhattisgarh,41746,73
0,Gammon,Andhra Pradesh,44569,40
1,LNT,Madhya Pradesh,49740,37
0,GMR,Tripura,34539,11
1,Tata,Tamil Nadu,34533,58
1,GMR,Sikkim,31386,78
0,LNT,Madhya Pradesh,45671,24
1,LNT,Uttar Pradesh,26491,85
1,LNT,Madhya Pradesh,44192,58
0,Tata,Bihar,47549,29
0,Gammon,Odisha,46153,70
1,Tata,Bihar,27880,22
1,LNT,Bihar,27800,19
0,GMR,Bihar,40030,38
1,Nagarjuna,Tripura,44313,32
1,Nagarjuna,Madhya Pradesh,46384,58
1,Nagarjuna,Madhya Pradesh,32301,38
0,Gammon,Sikkim,32391,22
1,GMR,Karnataka,35998,88
0,Gammon,Nagaland,29313,89
1,Tata,Uttarakhand,31938,72
0,Gammon,Bihar,46091,62
1,Gammon,Andhra Pradesh,35203,54
0,GMR,Andhra Pradesh,42123,69
1,GMR,Andhra Pradesh,48694,36
0,LNT,Goa,27280,43
0,GMR,Madhya Pradesh,48558,10
1,GMR,Andhra Pradesh,37737,74
1,Nagarjuna,Haryana,46728,8
1,Nagarjuna,Gujarat,39377,18
1,Gammon,Uttar Pradesh,37721,57
1,Tata,Mizoram,31532,12
1,Tata,Madhya Pradesh,36294,41
0,Gammon,West Bengal,29077,58
0,Nagarjuna,Tamil Nadu,27775,13
0,Gammon,Arunachal Pradesh,33774,58
0,Tata,Maharashtra,39653,53
1,Gammon,Madhya Pradesh,38753,42
1,Gammon,Meghalaya,41880,22
0,Tata,Rajasthan,44764,7
1,LNT,Tamil Nadu,40132,54
0,Gammon,Jharkhand,27603,79
1,Gammon,Sikkim,25524,26
1,LNT,Tamil Nadu,41538,34
0,Nagarjuna,Jharkhand,37512,86
1,Gammon,Bihar,35090,12
1,GMR,Assam,37920,35
0,Nagarjuna,West Bengal,38997,78
0,Nagarjuna,Assam,43503,74
0,Tata,Himachal Pradesh,35697,50
0,Nagarjuna,Mizoram,49477,88
0,Nagarjuna,Madhya Pradesh,31544,71
0,Nagarjuna,Uttarakhand,32559,24
0,GMR,Maharashtra,39147,10
0,Nagarjuna,West Bengal,49953,32
0,Gammon,Tamil Nadu,48496,36
1,Gammon,Chhattisgarh,48215,89
1,Gammon,Chhattisgarh,35323,38
1,Tata,Sikkim,47910,11
1,GMR,Meghalaya,45609,21
0,Tata,West Bengal,37002,74
1,GMR,Arunachal Pradesh,35304,67
0,Gammon,Uttar Pradesh,29475,16
1,Nagarjuna,Mizoram,49939,35
1,LNT,Assam,26213,52
0,LNT,Arunachal Pradesh,48354,28
1,Nagarjuna,Karnataka,35779,33
1,GMR,Odisha,29765,23
1,Tata,Odisha,34726,7
1,LNT,Odisha,45148,67
1,LNT,Uttar Pradesh,31231,67
0,Tata,Sikkim,42501,18
1,Nagarjuna,Mizoram,49790,42
0,GMR,Madhya Pradesh,32227,32
1,Nagarjuna,Tamil Nadu,39012,27
0,Gammon,Chhattisgarh,49573,68
1,Nagarjuna,Jammu and Kashmir,46870,70
1,Nagarjuna,West Bengal,35100,42
1,Gammon,Nagaland,44005,45
1,GMR,Karnataka,35418,13
1,Gammon,Bihar,30757,33
1,Gammon,Uttarakhand,27698,30
0,Nagarjuna,Punjab,25688,41
1,Nagarjuna,Uttarakhand,43454,76
0,GMR,Assam,44273,79
0,Tata,Uttarakhand,37053,42
1,GMR,Manipur,28093,44
1,LNT,Tripura,28304,49
0,GMR,Jammu and Kashmir,26415,23
1,Tata,Assam,29005,51
0,Gammon,Andhra Pradesh,34083,51
0,Nagarjuna,Madhya Pradesh,25717,46
1,Tata,Rajasthan,48532,39
1,Tata,Himachal Pradesh,46402,80
1,GMR,Arunachal Pradesh,44048,89
1,GMR,Maharashtra,43208,86
0,Nagarjuna,Karnataka,49781,43
0,Gammon,Uttarakhand,29138,15
0,Gammon,Punjab,41408,75
1,Tata,Karnataka,40988,56
1,Gammon,Punjab,28017,69
0,GMR,Karnataka,37791,81
0,Nagarjuna,Odisha,27503,14
0,Gammon,Andhra Pradesh,48002,65
0,Nagarjuna,Arunachal Pradesh,40299,36
0,Gammon,Kerala,27693,90
0,LNT,Uttar Pradesh,44360,20
1,GMR,Odisha,31545,86
0,Tata,Arunachal Pradesh,40002,9
1,Nagarjuna,Kerala,40501,82
1,LNT,Chhattisgarh,28086,23
1,Nagarjuna,Telangana,32087,9
1,Tata,Tripura,30754,12
0,Tata,Punjab,37291,31
0,LNT,Goa,25833,30
1,Nagarjuna,Mizoram,44548,57
1,Nagarjuna,West Bengal,33365,51
0,GMR,Andhra Pradesh,33908,24
0,Tata,Goa,30299,82
1,Gammon,Assam,33225,86
0,Nagarjuna,Tripura,46214,28
0,Tata,Rajasthan,25460,81
0,Nagarjuna,Madhya Pradesh,43778,12
0,Nagarjuna,Odisha,31243,13
1,Gammon,Madhya Pradesh,42603,52
1,Tata,Manipur,41888,85
1,Nagarjuna,West Bengal,30454,86
1,Nagarjuna,Odisha,33485,70
1,GMR,Haryana,45276,10
0,Gammon,Arunachal Pradesh,27581,77
1,Nagarjuna,Maharashtra,26117,55
1,LNT,Sikkim,31879,14
0,Gammon,Nagaland,33004,44
0,Gammon,Goa,31633,44
1,Tata,Manipur,41368,25
0,GMR,Uttar Pradesh,36199,47
0,Gammon,Manipur,43837,5
0,Tata,Meghalaya,43035,35
0,Tata,Telangana,35927,15
1,Gammon,Bihar,48430,34
1,Tata,West Bengal,25590,66
1,Nagarjuna,Arunachal Pradesh,36103,11
0,GMR,Madhya Pradesh,47494,58
1,Gammon,Andhra Pradesh,47674,64
0,GMR,Bihar,37314,45
0,Nagarjuna,Madhya Pradesh,37802,28
0,LNT,Arunachal Pradesh,37676,55
0,Gammon,Bihar,31795,8
0,LNT,Karnataka,26150,49
0,Nagarjuna,Chhattisgarh,33355,33
1,GMR,Chhattisgarh,40999,28
0,GMR,Mizoram,25004,38
1,Nagarjuna,Jharkhand,44919,41
1,GMR,Kerala,37479,24
0,Nagarjuna,Mizoram,44509,9
0,Nagarjuna,Himachal Pradesh,47002,38
0,GMR,Tripura,33179,30
0,GMR,Kerala,33140,15
0,GMR,Madhya Pradesh,32102,43
1,Gammon,Telangana,45874,37
1,Tata,Haryana,45910,25
0,Tata,West Bengal,36333,29
0,Tata,Gujarat,40493,47
1,Tata,Haryana,39748,54
1,GMR,Gujarat,36136,46
0,GMR,Gujarat,30061,54
1,Gammon,Chhattisgarh,41608,26
0,Nagarjuna,Haryana,29612,65
1,Tata,Assam,40819,86
0,GMR,Uttar Pradesh,25108,13
0,GMR,Uttar Pradesh,29594,65
0,Nagarjuna,Karnataka,27989,38
1,Tata,West Bengal,29051,90
1,LNT,Maharashtra,34853,47
0,Gammon,Madhya Pradesh,33288,61
1,Nagarjuna,Goa,32436,74
1,Gammon,Rajasthan,35616,9
0,Tata,Punjab,47490,16
0,LNT,Karnataka,46525,21
0,Gammon,Gujarat,41169,64
1,Tata,Manipur,43812,11
1,LNT,Uttar Pradesh,36901,23
0,LNT,Rajasthan,46891,22
1,GMR,Manipur,47786,26
0,Nagarjuna,Andhra Pradesh,30263,12
1,GMR,Uttar Pradesh,28389,47
0,LNT,Tripura,33658,57
1,Tata,Odisha,45377,63
0,Tata,Mizoram,43633,89
0,Tata,Haryana,40467,49
0,Gammon,Uttarakhand,42255,51
1,LNT,Telangana,31861,77
0,GMR,Rajasthan,45193,77
0,GMR,Manipur,44361,5
1,Nagarjuna,Rajasthan,25732,52
0,Gammon,Odisha,43808,48
0,Tata,Uttar Pradesh,28199,83
1,Tata,Goa,26118,80
0,LNT,Goa,37871,72
1,Gammon,Sikkim,33951,67
0,Nagarjuna,Andhra Pradesh,33046,47
1,GMR,Karnataka,34648,60
0,Gammon,Kerala,43482,47
0,Tata,Uttarakhand,48266,75
0,GMR,Uttarakhand,32687,27
0,Gammon,Uttar Pradesh,32676,58
1,LNT,Jharkhand,48929,12
0,Gammon,Himachal Pradesh,47532,14
1,Nagarjuna,Bihar,44185,52
1,Gammon,Nagaland,33071,35
1,GMR,Mizoram,46419,14
0,Tata,Bihar,44994,23
1,GMR,Manipur,30205,7
1,LNT,Mizoram,28535,74
0,Gammon,Uttar Pradesh,25726,30
0,LNT,Bihar,33597,30
0,Gammon,Gujarat,40503,56
1,Gammon,Odisha,36411,31
1,Nagarjuna,Tripura,25005,41
0,Nagarjuna,Goa,48128,15
0,Tata,Chhattisgarh,29914,32
1,Tata,Uttarakhand,28717,63
1,Gammon,Tripura,45138,64
0,LNT,Uttar Pradesh,27733,84
0,GMR,West Bengal,45762,65
1,GMR,Jammu and Kashmir,31933,60
1,LNT,Madhya Pradesh,33505,31
0,LNT,Jammu and Kashmir,42164,71
0,Gammon,Uttar Pradesh,34511,47
0,GMR,Kerala,42387,70
0,GMR,Meghalaya,45842,79
0,Tata,Jharkhand,39457,15
0,GMR,Manipur,29698,10
0,Nagarjuna,Rajasthan,44563,41
1,GMR,Goa,43884,11
1,Gammon,Gujarat,48649,38
0,Gammon,Tripura,34859,84
1,Tata,Mizoram,45613,34
0,Tata,Goa,35987,35
1,Nagarjuna,Jammu and Kashmir,34081,46
1,Gammon,Jharkhand,43611,87
1,GMR,Tripura,36795,84
0,Gammon,Andhra Pradesh,46591,68
1,GMR,Himachal Pradesh,36111,70
0,LNT,Nagaland,29299,34
0,Gammon,Jharkhand,28387,89
0,LNT,Bihar,29991,85
1,GMR,Uttar Pradesh,30623,61
0,Gammon,Goa,26577,86
0,Tata,Haryana,46498,28
0,LNT,Goa,48392,76
0,Nagarjuna,Himachal Pradesh,36099,7
1,Tata,Andhra Pradesh,40993,26
0,Tata,Tamil Nadu,32929,24
1,Nagarjuna,Madhya Pradesh,27393,53
0,LNT,Tripura,31658,29
0,Nagarjuna,Uttarakhand,46209,25
0,Tata,Mizoram,32496,7
0,Nagarjuna,Sikkim,33303,52
1,Gammon,Uttarakhand,36343,60
0,Tata,Jharkhand,30346,29
0,LNT,Andhra Pradesh,42901,52
0,Tata,Jammu and Kashmir,29309,76
0,Gammon,Sikkim,28133,18
1,LNT,Andhra Pradesh,39389,78
0,LNT,Manipur,34000,12
1,LNT,Tripura,34102,31
1,LNT,Maharashtra,36564,64
1,Gammon,Jammu and Kashmir,34304,7
0,Tata,Nagaland,33203,8
0,GMR,West Bengal,37206,85
1,Gammon,Mizoram,37547,31
1,Nagarjuna,Uttarakhand,37635,52
1,Nagarjuna,Manipur,26615,44
1,Gammon,Kerala,46603,15
1,LNT,Odisha,35503,31
0,LNT,Arunachal Pradesh,32455,25
0,LNT,Maharashtra,32883,26
0,LNT,Gujarat,36403,36
0,GMR,Rajasthan,41757,17
1,Tata,Manipur,43185,78
0,GMR,West Bengal,30654,69
0,Nagarjuna,Andhra Pradesh,33683,40
1,Tata,Goa,47294,30
1,Nagarjuna,Punjab,28812,88
1,LNT,West Bengal,31868,77
0,Gammon,Sikkim,49973,67
0,GMR,Arunachal Pradesh,34806,67
0,GMR,Punjab,33664,61
1,LNT,Himachal Pradesh,45376,54
1,Tata,Manipur,45534,58
0,GMR,Chhattisgarh,40624,28
0,Gammon,Madhya Pradesh,35165,59
1,GMR,Bihar,31785,90
1,LNT,West Bengal,26543,69
1,GMR,Uttar Pradesh,29709,84
1,Tata,Kerala,41849,21
1,LNT,Karnataka,32917,22
0,GMR,Bihar,30129,71
1,GMR,Haryana,45052,19
0,Gammon,Karnataka,25769,46
0,Gammon,Meghalaya,49637,27
0,LNT,Jharkhand,28621,42
1,GMR,Bihar,47137,87
0,Tata,Meghalaya,31439,34
1,Tata,Jammu and Kashmir,46891,66
1,Tata,Bihar,26526,9
0,Nagarjuna,Madhya Pradesh,30383,46
1,Gammon,Chhattisgarh,46351,78
1,Tata,Haryana,30210,46
1,Nagarjuna,Gujarat,27360,62
0,GMR,West Bengal,28395,57
1,GMR,Kerala,34697,39
0,LNT,Haryana,39604,24
0,Tata,Uttar Pradesh,49764,57
0,GMR,Meghalaya,38392,89
0,Tata,Maharashtra,46454,16
0,LNT,West Bengal,44587,75
0,Gammon,Madhya Pradesh,33236,75
1,GMR,Assam,25462,54
0,GMR,Gujarat,37502,68
1,Gammon,Arunachal Pradesh,46816,66
1,Nagarjuna,Haryana,32226,88
0,LNT,Telangana,32252,51
1,GMR,Rajasthan,30202,59
0,Nagarjuna,Telangana,25315,40
0,GMR,Madhya Pradesh,47933,75
0,Gammon,Rajasthan,41594,73
1,GMR,Haryana,38575,20
1,Gammon,Odisha,41757,67
1,Gammon,Kerala,26934,44
1,Gammon,Uttar Pradesh,44430,63
0,LNT,Rajasthan,49380,62
0,Tata,Meghalaya,41910,54
0,Nagarjuna,Sikkim,31792,57
0,Tata,Nagaland,38408,79
1,Nagarjuna,Assam,46731,45
0,Tata,Tripura,36053,34
0,Tata,Karnataka,42936,56
1,GMR,Gujarat,35376,48
0,GMR,Arunachal Pradesh,28028,74
1,LNT,Madhya Pradesh,25025,80
1,Tata,West Bengal,37927,30
1,LNT,Manipur,36067,9
1,Gammon,Manipur,29055,25
1,Gammon,Uttar Pradesh,44973,31
1,Nagarjuna,Mizoram,31011,9
1,GMR,Jharkhand,39819,63
1,Tata,Telangana,46262,88
1,Tata,Jharkhand,30074,11
1,Tata,Rajasthan,26858,35
0,Gammon,Arunachal Pradesh,47632,33
1,LNT,Mizoram,41761,62
0,GMR,Mizoram,47254,12
0,Tata,Maharashtra,31323,11
0,Nagarjuna,Arunachal Pradesh,41331,48
0,Nagarjuna,Rajasthan,36745,64
0,Gammon,Meghalaya,38094,38
1,Tata,Manipur,39627,58
1,Tata,Meghalaya,28539,27
1,Gammon,Punjab,48025,52
1,Tata,Chhattisgarh,26982,71
1,Tata,Mizoram,27319,15
0,Nagarjuna,Punjab,39189,15
1,GMR,Uttarakhand,35076,49
0,Gammon,Goa,38064,14
1,LNT,Andhra Pradesh,46522,39
1,Nagarjuna,Bihar,46377,81
0,GMR,Telangana,37136,11
0,Gammon,Uttar Pradesh,39374,34
1,Nagarjuna,Bihar,40478,89
1,LNT,Uttarakhand,42533,87
0,Tata,Tripura,48617,48
0,Gammon,Jammu and Kashmir,37164,39
1,LNT,Madhya Pradesh,40138,39
0,Gammon,Gujarat,25092,73
1,Nagarjuna,Karnataka,45903,80
1,Tata,Odisha,42259,66
0,Tata,Haryana,35805,29
1,Tata,Assam,30420,35
1,Gammon,Andhra Pradesh,34601,54
1,Nagarjuna,Tripura,37037,23
0,Nagarjuna,Jharkhand,26687,32
0,Gammon,Karnataka,38891,40
0,GMR,Haryana,43805,20
1,GMR,Chhattisgarh,41465,67
1,Nagarjuna,Kerala,31353,80
1,Tata,Bihar,48929,34
0,Gammon,Maharashtra,28643,73
1,Tata,Manipur,32179,42
1,Nagarjuna,Jammu and Kashmir,43930,15
0,Tata,Odisha,48685,32
1,Tata,Odisha,30594,82
0,Gammon,Nagaland,37775,66
1,Nagarjuna,Manipur,32616,39
0,LNT,Madhya Pradesh,47550,73
1,Nagarjuna,Goa,46662,36
0,Gammon,Uttarakhand,42020,87
1,LNT,Bihar,34226,74
0,Tata,Uttarakhand,35659,82
1,Nagarjuna,Himachal Pradesh,39157,85
1,Nagarjuna,Meghalaya,37929,75
1,GMR,Rajasthan,27086,27
0,GMR,Odisha,30940,13
0,Tata,Tripura,37138,84
0,Tata,Sikkim,49452,50
0,GMR,Uttarakhand,49707,70
1,LNT,Manipur,27554,66
0,Nagarjuna,Goa,26389,37
0,Nagarjuna,Odisha,42392,19
0,Gammon,Karnataka,34109,17
0,GMR,Gujarat,26422,60
0,Nagarjuna,Himachal Pradesh,31271,53
0,Gammon,Karnataka,39363,50
0,Nagarjuna,Mizoram,25635,89
1,Tata,Telangana,28416,88
0,Gammon,Assam,30148,15
1,Gammon,Madhya Pradesh,40127,65
0,LNT,Karnataka,49985,78
0,Nagarjuna,Arunachal Pradesh,27946,8
0,LNT,Maharashtra,31842,12
0,Nagarjuna,Rajasthan,27614,71
1,Gammon,Goa,37422,47
0,Gammon,Kerala,28026,37
1,Nagarjuna,Haryana,26183,68
0,Tata,Jharkhand,28045,26
1,Tata,Punjab,36217,21
1,Nagarjuna,Nagaland,28290,7
1,Gammon,Andhra Pradesh,31317,70
1,Nagarjuna,Kerala,49183,88
0,Gammon,Tripura,38972,18
1,Gammon,Uttar Pradesh,49203,33
1,GMR,Manipur,46324,13
0,Tata,Maharashtra,47012,47
0,LNT,Mizoram,41109,16
1,GMR,Goa,38804,26
0,Nagarjuna,Rajasthan,40437,57
0,Gammon,West Bengal,48193,87
1,Tata,Assam,33956,77
0,Tata,Bihar,48933,88
1,Gammon,Chhattisgarh,49735,86
0,LNT,Uttarakhand,49174,77
1,Nagarjuna,West Bengal,49092,23
1,Gammon,Maharashtra,29636,36
1,LNT,Mizoram,47407,16
1,Gammon,Tripura,34501,26
1,Tata,Tripura,44912,36
