Bid Success,EPC Vendors,Geography,Historical Quote,Risk
0,GMR,Mizoram,36007,50
0,GMR,Kerala,25856,24
1,GMR,Bihar,25588,70
1,Nagarjuna,Goa,28536,25
0,Nagarjuna,Nagaland,42961,9
0,Gammon,Uttar Pradesh,34203,42
0,Gammon,Jharkhand,38990,61
0,Gammon,Arunachal Pradesh,29661,66
0,Nagarjuna,Odisha,25149,77
1,Nagarjuna,Nagaland,26646,50
0,Tata,Maharashtra,31868,35
0,Tata,Assam,45020,21
0,Nagarjuna,Mizoram,49929,69
1,Tata,Assam,25358,54
0,LNT,Madhya Pradesh,29769,34
0,Nagarjuna,Assam,38973,27
0,GMR,West Bengal,37558,42
1,Tata,Haryana,44922,54
0,GMR,Mizoram,31749,81
0,GMR,Tamil Nadu,29745,45
1,LNT,Andhra Pradesh,37437,36
1,Tata,Uttarakhand,46644,70
1,GMR,Tamil Nadu,25663,11
1,GMR,Rajasthan,27589,79
0,GMR,Jammu and Kashmir,35070,47
0,GMR,Uttar Pradesh,34926,58
1,Gammon,Karnataka,44745,7
1,GMR,Odisha,46730,5
0,Nagarjuna,Odisha,27765,15
1,GMR,Manipur,32007,90
0,LNT,Uttar Pradesh,41787,9
1,GMR,Rajasthan,31775,35
1,GMR,Sikkim,36524,86
0,Gammon,Nagaland,32485,46
0,Nagarjuna,Rajasthan,27366,90
0,Gammon,Bihar,33662,49
1,Nagarjuna,Tamil Nadu,45815,48
1,GMR,Arunachal Pradesh,42541,47
0,LNT,Chhattisgarh,38721,48
0,LNT,Jharkhand,30027,81
1,Gammon,Assam,26435,45
1,Tata,Meghalaya,37139,58
1,GMR,Gujarat,49341,30
1,LNT,Odisha,42248,28
1,Gammon,Arunachal Pradesh,26420,75
1,GMR,Sikkim,36447,41
1,Tata,Tripura,38562,74
1,Nagarjuna,Jharkhand,26706,70
0,LNT,Nagaland,45479,41
1,Gammon,Kerala,33884,8
1,GMR,Jammu and Kashmir,29508,72
0,Nagarjuna,Tamil Nadu,37670,45
1,GMR,Uttar Pradesh,31376,40
0,LNT,Arunachal Pradesh,38217,20
0,LNT,Manipur,39097,28
1,Gammon,Chhattisgarh,48000,58
0,GMR,Tamil Nadu,37269,58
1,Tata,Kerala,32330,29
0,Tata,West Bengal,26178,90
0,Nagarjuna,Mizoram,43467,49
0,Gammon,Tamil Nadu,49446,51
1,GMR,Telangana,35723,26
1,Tata,Gujarat,26139,79
1,LNT,Gujarat,40341,26
1,Gammon,Madhya Pradesh,38972,76
0,Tata,Meghalaya,37671,73
1,LNT,Jammu and Kashmir,35481,87
1,Tata,Arunachal Pradesh,30988,86
1,GMR,Uttar Pradesh,44889,42
1,LNT,Kerala,41455,12
0,LNT,Assam,40492,25
0,Nagarjuna,Karnataka,29889,74
0,LNT,Maharashtra,26253,43
1,Nagarjuna,Gujarat,32500,19
0,Tata,Uttar Pradesh,49347,48
1,LNT,Tamil Nadu,45365,8
0,LNT,Uttarakhand,43454,14
1,Nagarjuna,Tripura,39068,64
0,Tata,Bihar,28706,71
0,LNT,Manipur,31683,17
0,Gammon,Haryana,37287,25
0,LNT,Telangana,38915,46
0,Nagarjuna,Bihar,42767,5
0,Nagarjuna,Maharashtra,46621,59
1,LNT,Andhra Pradesh,37391,44
1,LNT,Gujarat,36914,54
0,LNT,Jammu and Kashmir,37330,18
1,LNT,Arunachal Pradesh,34134,79
1,LNT,Karnataka,25618,7
1,LNT,Telangana,43640,20
1,LNT,West Bengal,36588,48
1,Tata,Rajasthan,28298,25
1,Tata,Maharashtra,49136,83
1,LNT,Tripura,48042,81
0,Nagarjuna,Punjab,40423,15
1,Gammon,Andhra Pradesh,41296,24
1,GMR,Sikkim,41810,47
0,Gammon,Meghalaya,35229,39
0,Gammon,Uttar Pradesh,35210,21
0,Tata,Jammu and Kashmir,25505,64
0,Tata,Maharashtra,37222,64
1,Gammon,Madhya Pradesh,34184,76
1,LNT,Goa,33277,26
1,Gammon,West Bengal,26271,18
1,Gammon,Bihar,31185,89
0,Nagarjuna,Meghalaya,47440,43
1,Nagarjuna,Andhra Pradesh,31040,71
1,Gammon,Telangana,44452,54
1,GMR,Goa,44734,51
0,Nagarjuna,Sikkim,46373,37
0,Tata,Sikkim,45246,68
0,GMR,Punjab,44091,21
0,Nagarjuna,Punjab,46974,44
0,Tata,Odisha,30663,76
1,Gammon,Madhya Pradesh,35071,72
1,LNT,Tripura,43890,26
1,Tata,Bihar,29131,68
0,Gammon,Himachal Pradesh,47901,31
1,Nagarjuna,Uttar Pradesh,34837,7
0,Gammon,Arunachal Pradesh,25377,69
0,Gammon,Manipur,38741,20
0,Nagarjuna,Goa,48116,34
0,Gammon,Andhra Pradesh,49921,21
1,Nagarjuna,Karnataka,44993,35
1,LNT,Manipur,46667,50
1,LNT,Madhya Pradesh,32251,45
0,Tata,Assam,47949,69
0,Nagarjuna,Karnataka,44840,66
0,GMR,Uttarakhand,35767,19
0,Tata,Haryana,33952,44
1,Gammon,Kerala,40131,25
1,LNT,Telangana,45815,14
0,LNT,Gujarat,44563,53
1,GMR,Madhya Pradesh,31711,41
1,Tata,Rajasthan,48564,47
0,LNT,Bihar,45365,20
1,Gammon,Rajasthan,30417,29
1,Gammon,Chhattisgarh,29138,66
1,GMR,Tamil Nadu,34579,40
1,GMR,Madhya Pradesh,48851,87
0,GMR,Punjab,34953,36
0,GMR,Jammu and Kashmir,33598,19
0,GMR,Manipur,26287,39
0,Gammon,Arunachal Pradesh,48351,16
0,Nagarjuna,Arunachal Pradesh,44687,12
0,Tata,Mizoram,33659,51
0,GMR,Karnataka,46743,63
0,LNT,Uttarakhand,26280,26
1,Tata,Chhattisgarh,38940,34
1,GMR,Mizoram,45158,39
1,GMR,Uttarakhand,41359,70
1,Tata,Mizoram,43688,66
1,LNT,Meghalaya,43385,59
0,Gammon,Andhra Pradesh,31393,33
0,GMR,Gujarat,49320,9
0,GMR,Meghalaya,40235,34
1,LNT,Kerala,48809,82
0,Tata,Punjab,27712,51
1,GMR,Gujarat,35857,5
1,Nagarjuna,Chhattisgarh,27805,22
0,Nagarjuna,Uttar Pradesh,31614,11
0,Tata,Bihar,30488,37
1,Nagarjuna,Goa,42954,39
0,Gammon,Arunachal Pradesh,42140,66
0,Gammon,Uttarakhand,37057,36
1,Gammon,Uttarakhand,32575,5
0,GMR,Manipur,33422,32
1,Nagarjuna,Kerala,41203,28
0,GMR,Karnataka,32332,14
0,Tata,Tamil Nadu,47409,25
0,LNT,Maharashtra,32829,45
0,Gammon,Andhra Pradesh,31424,18
1,Tata,Goa,41176,81
1,LNT,Meghalaya,28623,87
1,Gammon,Manipur,47977,24
1,LNT,Kerala,25880,49
0,Gammon,Telangana,45297,88
0,GMR,Kerala,25861,23
0,Gammon,Nagaland,36360,20
1,Tata,Uttar Pradesh,33011,27
1,Nagarjuna,Kerala,49919,52
1,Tata,Himachal Pradesh,45074,74
1,GMR,Jammu and Kashmir,41632,29
1,Gammon,Haryana,31402,5
1,GMR,Jammu and Kashmir,46573,70
1,Nagarjuna,Tripura,45028,56
0,Tata,Manipur,30161,28
0,GMR,Jharkhand,25216,22
0,Tata,Haryana,47090,66
1,GMR,Chhattisgarh,42853,64
1,Tata,Punjab,47393,58
1,Nagarjuna,Odisha,27275,64
0,GMR,Bihar,41306,33
1,GMR,Uttarakhand,33232,25
1,Nagarjuna,Chhattisgarh,42852,45
1,Nagarjuna,Tripura,43344,72
0,LNT,Mizoram,45525,69
1,Tata,Punjab,38104,29
0,GMR,Mizoram,28174,70
0,LNT,Uttar Pradesh,44596,72
1,LNT,Goa,38562,67
1,Gammon,Jammu and Kashmir,33934,44
1,Gammon,Gujarat,34376,30
1,LNT,Andhra Pradesh,26373,62
1,LNT,Rajasthan,29492,64
0,Gammon,Tripura,48742,14
1,LNT,Uttar Pradesh,28352,15
0,Nagarjuna,Telangana,47486,68
1,LNT,Meghalaya,42990,50
0,GMR,Kerala,38998,63
1,LNT,Karnataka,38053,7
1,Gammon,Maharashtra,39852,62
1,Tata,West Bengal,28247,19
1,GMR,Bihar,47111,42
0,Nagarjuna,Jammu and Kashmir,31528,39
1,Nagarjuna,Jharkhand,25288,27
0,Nagarjuna,Manipur,33672,88
0,Tata,Meghalaya,30358,60
1,LNT,Gujarat,35317,22
1,Tata,Jammu and Kashmir,39912,42
0,GMR,Manipur,43176,24
1,Gammon,Assam,30162,6
1,Gammon,Gujarat,45932,90
1,LNT,West Bengal,41213,69
1,GMR,Manipur,25283,7
1,LNT,Karnataka,49333,10
0,Gammon,Bihar,39844,8
1,LNT,Nagaland,47386,18
1,LNT,Himachal Pradesh,39064,17
0,Nagarjuna,Tripura,36250,56
0,GMR,Uttarakhand,27434,18
1,GMR,West Bengal,46491,82
1,Gammon,Karnataka,25023,90
0,GMR,Goa,42273,78
0,GMR,Karnataka,25955,84
1,GMR,Telangana,32294,17
0,Gammon,West Bengal,26996,22
1,Nagarjuna,Odisha,39309,57
1,LNT,Rajasthan,35530,62
0,Tata,Haryana,47563,47
0,GMR,Karnataka,33957,41
1,GMR,West Bengal,32939,89
0,Nagarjuna,Goa,47842,87
1,LNT,Meghalaya,28159,23
1,Nagarjuna,Gujarat,28010,73
0,GMR,Haryana,26742,15
0,Nagarjuna,Manipur,48743,87
0,Tata,Nagaland,36892,28
1,Nagarjuna,Meghalaya,49008,65
1,Nagarjuna,Karnataka,47419,74
1,Tata,Haryana,31891,23
0,Nagarjuna,Uttarakhand,41698,85
1,Tata,Madhya Pradesh,30562,15
1,GMR,Sikkim,33665,83
0,Gammon,Uttar Pradesh,41784,74
1,Nagarjuna,Uttar Pradesh,47903,64
0,Nagarjuna,Rajasthan,25603,29
1,GMR,Manipur,39738,75
0,LNT,Uttar Pradesh,29214,52
0,GMR,Uttar Pradesh,32573,31
1,GMR,Karnataka,25173,35
0,LNT,Mizoram,35100,52
1,LNT,Uttar Pradesh,49974,23
0,Tata,Kerala,34192,48
0,LNT,Madhya Pradesh,44925,8
1,Tata,Uttarakhand,25157,67
1,LNT,Jammu and Kashmir,37638,12
0,GMR,Meghalaya,35471,43
1,Nagarjuna,Kerala,30863,48
1,Nagarjuna,Uttar Pradesh,41991,90
0,Gammon,Odisha,26266,22
0,Tata,Himachal Pradesh,49162,61
0,GMR,West Bengal,36460,56
1,Nagarjuna,Kerala,27175,68
1,LNT,Haryana,38985,43
1,Nagarjuna,Karnataka,30177,27
1,LNT,Andhra Pradesh,41256,51
0,Nagarjuna,Himachal Pradesh,41381,59
1,GMR,Assam,42004,39
0,Tata,Uttar Pradesh,28455,67
0,LNT,Odisha,37139,32
1,Tata,Bihar,30678,36
0,Gammon,Sikkim,43993,34
1,Nagarjuna,Andhra Pradesh,35067,5
0,Gammon,Jharkhand,45768,31
0,Gammon,Arunachal Pradesh,49945,83
0,GMR,Tripura,46409,25
1,Tata,Goa,42913,10
0,Nagarjuna,Mizoram,41415,30
1,Gammon,Mizoram,43949,77
1,Nagarjuna,Himachal Pradesh,31255,16
0,GMR,Madhya Pradesh,25360,28
1,Tata,Telangana,26855,75
0,Gammon,Punjab,25835,43
1,Gammon,Telangana,40122,6
1,Nagarjuna,Punjab,42524,11
0,Nagarjuna,Mizoram,26808,53
0,LNT,Kerala,44185,60
1,Nagarjuna,Manipur,30478,62
0,GMR,Goa,46027,60
1,Nagarjuna,Uttarakhand,38900,87
0,Nagarjuna,Haryana,25702,37
1,GMR,Goa,45295,24
0,Nagarjuna,Meghalaya,36276,41
1,Gammon,Tripura,30771,51
1,Tata,Andhra Pradesh,38746,59
0,LNT,Telangana,48086,37
0,Tata,Karnataka,25797,73
0,Nagarjuna,Uttarakhand,39695,32
1,LNT,Tamil Nadu,40175,33
0,Tata,Gujarat,25699,72
0,Nagarjuna,Nagaland,27336,80
0,Tata,Mizoram,37561,39
0,Gammon,Bihar,35658,64
0,GMR,Nagaland,47730,80
0,Nagarjuna,Madhya Pradesh,43097,16
1,LNT,Uttar Pradesh,48179,53
0,Tata,Punjab,43006,80
1,Gammon,Mizoram,42147,62
0,LNT,Madhya Pradesh,46006,77
1,Nagarjuna,Karnataka,31941,24
1,Nagarjuna,Himachal Pradesh,33296,73
0,Tata,Odisha,28318,58
1,Tata,Mizoram,39047,22
1,LNT,Maharashtra,39834,51
0,Gammon,Rajasthan,37148,42
1,Gammon,Himachal Pradesh,43683,24
1,LNT,Assam,33886,68
1,GMR,Punjab,32193,46
1,Nagarjuna,Sikkim,39991,47
0,GMR,Tripura,44028,15
1,Gammon,Odisha,30876,88
1,LNT,Himachal Pradesh,27624,65
1,LNT,Haryana,38072,8
0,Tata,Assam,29948,82
0,LNT,Maharashtra,31076,33
1,LNT,West Bengal,47152,34
1,Tata,Tripura,47071,35
0,GMR,Nagaland,48258,10
1,Nagarjuna,Haryana,28193,22
1,GMR,Chhattisgarh,25805,70
1,Nagarjuna,Andhra Pradesh,32430,56
1,Nagarjuna,Goa,26013,62
1,Gammon,Goa,40666,54
0,LNT,Jammu and Kashmir,46412,63
0,Tata,Manipur,29950,78
0,LNT,Telangana,28976,79
0,LNT,Arunachal Pradesh,38989,25
0,Nagarjuna,Andhra Pradesh,41081,21
0,LNT,Manipur,25643,85
1,Tata,Madhya Pradesh,46849,68
0,Nagarjuna,Jammu and Kashmir,30575,68
1,Nagarjuna,Assam,25525,22
0,GMR,Punjab,47348,69
0,Tata,Uttar Pradesh,47450,29
0,Nagarjuna,Kerala,29304,74
1,GMR,Punjab,31133,18
1,Tata,Karnataka,29633,16
0,Nagarjuna,West Bengal,27580,66
1,Gammon,Gujarat,33158,31
0,Nagarjuna,Uttar Pradesh,32048,62
0,GMR,Meghalaya,49728,56
0,Gammon,Bihar,35242,43
0,Gammon,Assam,48883,84
1,LNT,Gujarat,35883,87
1,LNT,Gujarat,30632,49
1,GMR,Meghalaya,31795,88
0,LNT,Mizoram,37393,61
1,Gammon,Madhya Pradesh,49868,29
0,Tata,Jharkhand,46992,29
0,Tata,Manipur,42677,35
0,Gammon,Chhattisgarh,26352,9
0,Nagarjuna,Mizoram,44936,44
1,GMR,Uttar Pradesh,28536,13
1,Tata,Jharkhand,48558,42
1,GMR,Arunachal Pradesh,35745,90
0,Gammon,Assam,48766,56
0,Gammon,Sikkim,30778,74
1,Nagarjuna,Haryana,41286,20
1,Gammon,Bihar,37928,41
1,Nagarjuna,Maharashtra,34678,34
0,Nagarjuna,Punjab,46067,88
1,LNT,Tripura,44519,74
1,GMR,Goa,36977,24
1,LNT,Rajasthan,43907,44
1,GMR,Jharkhand,31157,32
0,GMR,Kerala,38103,84
0,Gammon,Tripura,37873,84
0,Tata,Andhra Pradesh,31899,9
0,LNT,Bihar,34605,83
0,Tata,West Bengal,37150,80
0,Tata,West Bengal,39146,53
0,Tata,Sikkim,40976,65
0,Gammon,Goa,26992,73
0,LNT,Rajasthan,26504,15
0,Gammon,Telangana,30216,72
1,Nagarjuna,Uttarakhand,29679,72
1,LNT,Karnataka,36118,17
0,LNT,Maharashtra,47908,54
0,GMR,Tripura,39189,89
1,Gammon,Rajasthan,33420,85
1,Gammon,Nagaland,26549,10
0,Nagarjuna,Madhya Pradesh,40337,58
1,Tata,Kerala,44194,31
1,Tata,Odisha,29794,37
1,GMR,Uttar Pradesh,43932,9
1,GMR,Jharkhand,26210,85
0,Gammon,Jharkhand,27165,21
0,LNT,Sikkim,37689,31
0,GMR,Uttar Pradesh,45809,57
1,LNT,Uttarakhand,35952,76
1,GMR,Jammu and Kashmir,26021,23
1,Nagarjuna,Rajasthan,49039,68
0,LNT,Manipur,30657,18
1,Tata,Mizoram,27178,56
1,Tata,Nagaland,42488,11
1,GMR,Tamil Nadu,46131,13
1,Gammon,Maharashtra,25847,10
0,Gammon,Arunachal Pradesh,42004,48
1,Gammon,Rajasthan,29047,62
0,LNT,Odisha,29838,56
0,Gammon,Maharashtra,27583,87
1,Gammon,West Bengal,27853,85
0,GMR,Bihar,39573,59
0,Nagarjuna,Kerala,27806,18
0,Tata,Telangana,28521,15
1,Nagarjuna,Bihar,39768,30
1,LNT,Kerala,28922,28
1,Gammon,Arunachal Pradesh,38421,88
0,LNT,Haryana,28657,38
1,GMR,Himachal Pradesh,38960,77
0,LNT,Kerala,40319,68
0,Tata,Arunachal Pradesh,33902,35
0,GMR,Assam,34499,8
0,Tata,Manipur,35561,12
0,GMR,Sikkim,35925,85
0,Gammon,Andhra Pradesh,47075,50
1,GMR,Odisha,39792,67
0,LNT,Sikkim,43049,60
0,Nagarjuna,Gujarat,46888,13
0,Tata,Jharkhand,28606,51
0,Gammon,Uttarakhand,47729,78
1,Tata,Chhattisgarh,38780,60
0,Nagarjuna,Assam,32178,47
1,Nagarjuna,Jharkhand,33920,17
0,Tata,Jharkhand,47866,48
0,Tata,Uttar Pradesh,28809,15
1,LNT,Manipur,38618,22
0,GMR,Uttar Pradesh,44075,40
1,GMR,Mizoram,44645,7
0,LNT,Tripura,25453,84
1,Tata,Telangana,36366,57
0,Gammon,Punjab,45013,56
0,LNT,Assam,36221,43
1,Tata,Mizoram,38267,9
1,LNT,Meghalaya,39572,28
1,Nagarjuna,Goa,42476,33
1,GMR,Himachal Pradesh,39115,19
1,Tata,Odisha,41882,52
1,GMR,West Bengal,26027,46
0,LNT,Uttar Pradesh,32220,16
0,GMR,Haryana,44296,45
1,Tata,Odisha,31553,74
1,Tata,Karnataka,44802,67
0,Tata,Arunachal Pradesh,29304,55
1,GMR,Himachal Pradesh,34988,22
1,Nagarjuna,Telangana,46710,19
1,Gammon,Rajasthan,26115,42
0,GMR,Goa,30335,49
1,LNT,Haryana,28980,83
1,LNT,Mizoram,38156,12
1,Nagarjuna,Assam,25077,29
1,Nagarjuna,Meghalaya,29363,11
0,LNT,Manipur,41252,77
1,GMR,Goa,35423,13
1,LNT,Meghalaya,43665,55
0,LNT,Manipur,34405,56
1,Nagarjuna,Rajasthan,35924,12
1,Tata,Gujarat,37595,14
0,Nagarjuna,Maharashtra,44176,36
0,Gammon,Nagaland,31757,90
0,LNT,Madhya Pradesh,34888,84
0,Tata,Manipur,28031,65
0,Nagarjuna,Manipur,49433,70
0,GMR,Odisha,40551,32
0,Tata,Madhya Pradesh,49824,43
1,Gammon,Haryana,36273,47
0,Gammon,Telangana,49941,23
0,Gammon,Goa,43101,67
0,LNT,Kerala,42245,38
1,LNT,Uttar Pradesh,28759,66
1,Nagarjuna,Bihar,32033,7
0,Nagarjuna,Uttar Pradesh,36530,17
0,LNT,Telangana,42581,79
0,Nagarjuna,Uttar Pradesh,46118,71
0,Nagarjuna,Arunachal Pradesh,33035,50
0,LNT,Assam,44314,20
1,GMR,West Bengal,31878,63
0,GMR,Arunachal Pradesh,41385,7
1,Nagarjuna,Uttar Pradesh,30484,35
0,Nagarjuna,Meghalaya,41616,61
0,GMR,Manipur,40682,46
1,Tata,Uttarakhand,49667,39
0,Tata,Andhra Pradesh,33450,50
1,GMR,Telangana,39056,85
0,GMR,Nagaland,45458,70
1,Gammon,Gujarat,47752,85
1,GMR,Meghalaya,41758,23
0,GMR,Jharkhand,49882,59
0,LNT,Kerala,43118,9
0,GMR,Rajasthan,33887,74
1,Gammon,Goa,29681,89
1,Gammon,Manipur,43810,88
0,GMR,Jharkhand,46219,42
1,Nagarjuna,Bihar,45919,16
0,Gammon,Sikkim,44970,24
1,LNT,Manipur,43616,10
0,LNT,Punjab,38731,78
0,LNT,West Bengal,25176,26
0,Gammon,Manipur,49466,32
1,Tata,Andhra Pradesh,34650,18
0,GMR,Uttar Pradesh,37263,35
0,Nagarjuna,Punjab,48414,5
1,LNT,Arunachal Pradesh,45247,9
0,Nagarjuna,Odisha,48650,35
0,GMR,Rajasthan,35974,58
1,Gammon,Nagaland,47434,87
1,LNT,Meghalaya,35372,49
1,Gammon,Punjab,42728,54
0,Tata,Chhattisgarh,26735,78
0,Gammon,Himachal Pradesh,38779,89
0,Tata,West Bengal,43077,89
1,GMR,Manipur,48727,25
1,Nagarjuna,Arunachal Pradesh,46731,54
0,GMR,Gujarat,26835,16
1,Gammon,Andhra Pradesh,35393,43
1,Gammon,Tamil Nadu,38199,86
0,LNT,West Bengal,40394,61
0,Tata,Karnataka,27744,84
1,Nagarjuna,Karnataka,27348,89
0,Tata,Assam,42403,36
1,Gammon,Sikkim,28848,10
0,Gammon,West Bengal,35290,11
1,Nagarjuna,Tripura,27788,72
0,LNT,Telangana,38618,35
0,Gammon,Gujarat,31371,21
0,Tata,Madhya Pradesh,27746,14
0,Nagarjuna,Assam,31649,36
1,GMR,Gujarat,34982,12
1,Nagarjuna,Jharkhand,47223,28
1,GMR,Punjab,38100,30
1,GMR,Karnataka,46935,66
1,GMR,Himachal Pradesh,28297,46
0,GMR,Assam,45821,60
0,Tata,Manipur,33085,88
0,LNT,Maharashtra,32881,52
1,Gammon,Gujarat,28432,8
0,Gammon,Uttarakhand,47783,52
0,LNT,Jharkhand,30586,27
0,Tata,Uttarakhand,47818,37
0,LNT,Arunachal Pradesh,39022,37
1,Tata,Haryana,47670,18
1,LNT,Goa,47896,61
1,Tata,Haryana,31740,55
0,Nagarjuna,Maharashtra,37657,19
0,Gammon,Jammu and Kashmir,41619,83
1,LNT,Tripura,45765,34
0,Gammon,Meghalaya,41470,49
0,LNT,Himachal Pradesh,28742,71
1,Nagarjuna,Himachal Pradesh,49623,46
0,Tata,Tamil Nadu,45827,49
1,Tata,Andhra Pradesh,31109,61
0,Gammon,Uttarakhand,32807,13
0,LNT,Himachal Pradesh,42161,55
1,Tata,Uttarakhand,37735,79
1,Nagarjuna,Nagaland,43347,28
0,Nagarjuna,Karnataka,28215,34
0,LNT,Punjab,32659,44
0,Tata,Chhattisgarh,25893,23
0,LNT,Madhya Pradesh,40889,62
0,Gammon,Nagaland,39876,23
1,Nagarjuna,Punjab,37407,28
1,GMR,Karnataka,36485,49
1,Gammon,Arunachal Pradesh,43295,89
0,Gammon,Arunachal Pradesh,39905,40
1,Gammon,Jammu and Kashmir,42930,48
1,GMR,Tripura,39332,76
0,Tata,Jammu and Kashmir,37087,8
1,Tata,Tripura,40338,86
0,Gammon,Madhya Pradesh,28503,18
1,Gammon,Gujarat,32531,46
1,Tata,Meghalaya,31445,42
1,Tata,Tripura,33720,7
0,LNT,Jammu and Kashmir,45606,47
1,GMR,Nagaland,43823,69
0,Nagarjuna,Tamil Nadu,43799,69
0,Tata,Manipur,43954,33
1,Nagarjuna,Nagaland,35307,27
0,Gammon,Himachal Pradesh,39737,61
0,Nagarjuna,Tripura,25339,10
1,GMR,Uttar Pradesh,28517,47
0,LNT,Maharashtra,42054,33
1,Gammon,Haryana,38261,23
1,GMR,Haryana,49938,71
1,Gammon,Gujarat,40275,50
0,Nagarjuna,Chhattisgarh,48689,33
1,Gammon,Arunachal Pradesh,42278,48
0,Gammon,Jammu and Kashmir,47524,15
1,Nagarjuna,Meghalaya,33407,62
1,GMR,Jharkhand,41767,74
1,Gammon,Jharkhand,38762,18
1,LNT,Jharkhand,43610,42
1,Tata,Uttarakhand,42513,25
1,LNT,Nagaland,38520,39
0,GMR,Jammu and Kashmir,28728,32
0,Tata,Manipur,29196,86
0,Gammon,Karnataka,40038,88
0,Nagarjuna,Maharashtra,26840,82
1,Gammon,Rajasthan,48355,34
1,Nagarjuna,Punjab,38898,54
0,Nagarjuna,Arunachal Pradesh,30327,53
0,Nagarjuna,Arunachal Pradesh,39429,45
0,GMR,Mizoram,41886,17
1,Gammon,Nagaland,32108,76
1,Nagarjuna,Karnataka,32095,30
1,Gammon,Gujarat,25468,34
0,GMR,Bihar,32566,61
0,Nagarjuna,Kerala,49704,42
1,Nagarjuna,Odisha,37619,86
1,Nagarjuna,Sikkim,37881,86
0,LNT,Karnataka,40203,26
1,Tata,Andhra Pradesh,30764,47
0,LNT,West Bengal,42931,13
1,Nagarjuna,Nagaland,30035,65
0,Gammon,Jharkhand,28273,15
1,Nagarjuna,Jharkhand,30639,89
1,GMR,Karnataka,48254,64
0,LNT,Mizoram,38478,82
0,GMR,Uttar Pradesh,36723,53
0,Gammon,Uttar Pradesh,39909,70
1,Tata,West Bengal,46254,15
0,Gammon,Sikkim,46563,19
0,Tata,Arunachal Pradesh,30249,42
0,LNT,Kerala,30545,81
1,Tata,Madhya Pradesh,45634,8
1,Gammon,Uttar Pradesh,49417,71
0,Nagarjuna,Haryana,37859,27
1,Gammon,Nagaland,36995,80
0,LNT,Haryana,32645,86
0,Gammon,Bihar,37976,70
1,GMR,Uttar Pradesh,29234,82
0,GMR,Arunachal Pradesh,35351,69
1,LNT,Tripura,41821,89
0,Tata,Jammu and Kashmir,39842,57
0,Tata,Tamil Nadu,41241,64
0,LNT,Assam,48578,19
1,Tata,Karnataka,35154,6
0,Nagarjuna,Meghalaya,37641,67
1,Gammon,Uttarakhand,33184,20
1,GMR,Bihar,48939,15
0,LNT,Jharkhand,33191,80
0,Tata,Nagaland,36766,38
1,GMR,Andhra Pradesh,32562,52
1,Tata,Goa,34147,48
0,Tata,Maharashtra,44866,90
0,Nagarjuna,Assam,48624,61
0,Nagarjuna,Arunachal Pradesh,39974,62
0,LNT,West Bengal,30347,46
